      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
     28.855     8.1471    32.9353    25.6310 2.0757e-01     0.3372      0.443    1480.95   85.64795    8.16041 0.0000e+00
     28.874     8.1232    32.9112    25.6156 2.0757e-01     0.3348      0.440    1480.83   85.66921    8.16811 0.0000e+00
     28.892     8.0429    32.9182    25.6329 1.9536e-01     0.3348      0.440    1480.53   85.69623    8.18512 0.0000e+00
     28.928     7.9550    32.9627    25.6806 1.8315e-01     0.3299      0.443    1480.26   85.71836    8.20113 0.0000e+00
     28.935     7.9199    32.9868    25.7046 1.8315e-01     0.3262      0.447    1480.15   85.67586    8.20226 0.0000e+00
     28.975     7.9247    32.9944    25.7099 2.0757e-01     0.3287      0.447    1480.18   85.74800    8.20789 0.0000e+00
     28.995     7.9486    33.0083    25.7173 2.1978e-01     0.3311      0.443    1480.29   85.70365    8.19847 0.0000e+00
     29.024     8.0224    32.9867    25.6897 2.0757e-01     0.3311      0.443    1480.54   85.71125    8.18669 0.0000e+00
     29.036     8.0996    32.9307    25.6344 2.0757e-01     0.3287      0.440    1480.77   85.71993    8.17625 0.0000e+00
     29.066     8.1070    32.9170    25.6226 1.9536e-01     0.3287      0.440    1480.78   85.73577    8.17713 0.0000e+00
     29.084     8.1151    32.9069    25.6135 1.9536e-01     0.3311      0.443    1480.80   85.69140    8.17194 0.0000e+00
     29.107     8.1264    32.9000    25.6064 1.9536e-01     0.3299      0.443    1480.83   85.75701    8.17649 0.0000e+00
     29.140     8.1046    32.9126    25.6194 2.9304e-01     0.3287      0.440    1480.76   85.77220    8.18128 0.0000e+00
     29.156     8.0640    32.9341    25.6423 3.2967e-01     0.3287      0.440    1480.64   85.72848    8.18345 0.0000e+00
     29.176     8.0335    32.9441    25.6546 3.0525e-01     0.3299      0.440    1480.53   85.67088    8.18306 0.0000e+00
     29.205     8.0026    32.9557    25.6682 2.5641e-01     0.3299      0.451    1480.43   85.66926    8.18799 0.0000e+00
     29.216     7.9709    32.9727    25.6862 2.3199e-01     0.3299      0.458    1480.33   85.66153    8.19221 0.0000e+00
     29.260     7.9397    32.9876    25.7024 2.0757e-01     0.3335      0.454    1480.23   85.65531    8.19660 0.0000e+00
     29.265     7.9243    32.9904    25.7068 1.9536e-01     0.3360      0.454    1480.18   85.59449    8.19348 0.0000e+00
     29.288     7.8988    33.0142    25.7292 2.3199e-01     0.3323      0.447    1480.11   85.58334    8.19587 0.0000e+00
     29.307     7.9002    33.0340    25.7446 3.1746e-01     0.3311      0.443    1480.14   85.56389    8.19267 0.0000e+00
     29.324     7.9053    33.0602    25.7644 2.9304e-01     0.3299      0.443    1480.19   85.49125    8.18338 0.0000e+00
     29.361     7.9427    33.0579    25.7572 2.4420e-01     0.3299      0.443    1480.33   85.46494    8.17408 0.0000e+00
     29.368     8.0015    33.0260    25.7235 2.1978e-01     0.3262      0.447    1480.52   85.49979    8.16826 0.0000e+00
     29.397     8.0383    32.9987    25.6967 2.0757e-01     0.3250      0.443    1480.62   85.42204    8.15551 0.0000e+00
     29.408     8.0498    32.9890    25.6874 1.9536e-01     0.3226      0.440    1480.66   85.39442    8.15126 0.0000e+00
     29.428     8.0527    32.9851    25.6840 1.9536e-01     0.3250      0.440    1480.66   85.30724    8.14262 0.0000e+00
     29.457     8.0567    32.9823    25.6812 1.9536e-01     0.3250      0.440    1480.68   85.28339    8.13975 0.0000e+00
     29.469     8.0714    32.9651    25.6655 1.8315e-01     0.3238      0.443    1480.71   85.19891    8.12991 0.0000e+00
     29.488     8.0806    32.9443    25.6479 2.0757e-01     0.3250      0.447    1480.72   85.17136    8.12670 0.0000e+00
     29.505     8.0753    32.9250    25.6335 2.3199e-01     0.3274      0.443    1480.68   85.14684    8.12635 0.0000e+00
     29.529     8.0380    32.9228    25.6372 3.4188e-01     0.3274      0.443    1480.53   85.12659    8.13137 0.0000e+00
     29.548     7.9652    32.9614    25.6781 3.7851e-01     0.3262      0.447    1480.30   85.04164    8.13457 0.0000e+00
     29.578     7.9209    33.0017    25.7162 3.4188e-01     0.3262      0.454    1480.19   84.94970    8.13178 0.0000e+00
     29.578     7.8917    33.0314    25.7437 2.6862e-01     0.3262      0.458    1480.11   84.92062    8.13279 0.0000e+00
     29.622     7.8879    33.0261    25.7401 2.3199e-01     0.3262      0.454    1480.09   84.89306    8.13114 0.0000e+00
     29.625     7.8883    33.0077    25.7256 2.3199e-01     0.3250      0.451    1480.07   84.80591    8.12369 0.0000e+00
     29.649     7.8465    33.0245    25.7449 2.4420e-01     0.3238      0.447    1479.93   84.77892    8.12790 0.0000e+00
     29.669     7.7793    33.0626    25.7844 2.3199e-01     0.3250      0.443    1479.72   84.75637    8.13610 0.0000e+00
     29.685     7.7320    33.0887    25.8116 1.9536e-01     0.3250      0.447    1479.58   84.67387    8.13550 0.0000e+00
     29.698     7.7002    33.1124    25.8349 1.8315e-01     0.3262      0.451    1479.48   84.64804    8.13764 0.0000e+00
     29.729     7.6800    33.1426    25.8614 1.9536e-01     0.3274      0.447    1479.44   84.63258    8.13828 0.0000e+00
     29.746     7.6912    33.1528    25.8679 2.1978e-01     0.3226      0.443    1479.50   84.61112    8.13359 0.0000e+00
     29.757     7.7235    33.1377    25.8514 2.8083e-01     0.3213      0.440    1479.61   84.59177    8.12658 0.0000e+00
     29.741     7.7410    33.1465    25.8558 2.8083e-01     0.3238      0.440    1479.68   84.51471    8.11549 0.0000e+00
     29.842     7.7874    33.1370    25.8417 2.4420e-01     0.3238      0.440    1479.85   84.49540    8.10561 0.0000e+00
     29.830     7.8526    33.1074    25.8091 2.9304e-01     0.3250      0.440    1480.06   84.47766    8.09351 0.0000e+00
     29.842     7.9074    33.0833    25.7822 2.8083e-01     0.3226      0.440    1480.24   84.41041    8.07832 0.0000e+00
     29.861     7.9558    33.0483    25.7477 2.4420e-01     0.3213      0.440    1480.38   84.46380    8.07644 0.0000e+00
     29.866     7.9875    33.0208    25.7215 2.1978e-01     0.3213      0.440    1480.47   84.39838    8.06586 0.0000e+00
     29.915     8.0095    33.0067    25.7072 2.1978e-01     0.3213      0.443    1480.53   84.39218    8.06200 0.0000e+00
     29.910     8.0097    32.9842    25.6895 2.1978e-01     0.3213      0.443    1480.51   84.39032    8.06297 0.0000e+00
     29.938     7.9427    32.9851    25.7000 2.0757e-01     0.3177      0.443    1480.25   84.33434    8.06978 0.0000e+00
     29.962     7.8383    33.0181    25.7409 1.8315e-01     0.3164      0.440    1479.90   84.33127    8.08682 0.0000e+00
     29.974     7.7444    33.0621    25.7890 1.7094e-01     0.3189      0.440    1479.59   84.27757    8.09655 0.0000e+00
     30.006     7.6571    33.0966    25.8286 1.7094e-01     0.3189      0.443    1479.30   84.27522    8.11056 0.0000e+00
     30.022     7.5641    33.1386    25.8748 1.7094e-01     0.3177      0.440    1479.00   84.27741    8.12571 0.0000e+00
     30.034     7.4921    33.1818    25.9188 2.3199e-01     0.3201      0.440    1478.78   84.22108    8.13131 0.0000e+00
     30.066     7.4410    33.2183    25.9547 4.5177e-01     0.3201      0.440    1478.63   84.22282    8.13900 0.0000e+00
     30.071     7.3875    33.2490    25.9864 4.7619e-01     0.3189      0.436    1478.46   84.28317    8.15313 0.0000e+00
     30.107     7.3540    33.2628    26.0019 3.7851e-01     0.3213      0.440    1478.35   84.23826    8.15428 0.0000e+00
     30.107     7.3521    33.2689    26.0069 2.9304e-01     0.3226      0.436    1478.35   84.31191    8.16144 0.0000e+00
     30.138     7.3924    33.2425    25.9806 2.4420e-01     0.3213      0.432    1478.47   84.26371    8.15068 0.0000e+00
     30.167     7.3854    33.2440    25.9827 2.3199e-01     0.3226      0.429    1478.45   84.33118    8.15843 0.0000e+00
     30.190     7.3634    33.2504    25.9908 2.0757e-01     0.3213      0.429    1478.37   84.34883    8.16390 0.0000e+00
     30.203     7.3569    33.2437    25.9865 1.9536e-01     0.3177      0.429    1478.34   84.36914    8.16744 0.0000e+00
     30.223     7.3334    33.2474    25.9926 1.8315e-01     0.3164      0.429    1478.25   84.33254    8.16809 0.0000e+00
     30.250     7.3149    33.2317    25.9828 1.8315e-01     0.3164      0.429    1478.16   84.34641    8.17371 0.0000e+00
     30.263     7.2836    33.2313    25.9869 1.7094e-01     0.3177      0.432    1478.04   84.42659    8.18736 0.0000e+00
     30.299     7.2642    33.2285    25.9873 1.7094e-01     0.3189      0.432    1477.96   84.39343    8.18793 0.0000e+00
     30.307     7.2373    33.2366    25.9974 1.7094e-01     0.3189      0.432    1477.87   84.47278    8.20024 0.0000e+00
     30.324     7.2232    33.2332    25.9967 1.9536e-01     0.3189      0.436    1477.81   84.50006    8.20572 0.0000e+00
     30.348     7.1881    33.2535    26.0175 1.9536e-01     0.3189      0.447    1477.70   84.47806    8.20908 0.0000e+00
     30.384     7.1576    33.2756    26.0391 1.9536e-01     0.3213      0.451    1477.61   84.56820    8.22239 0.0000e+00
     30.403     7.1389    33.2869    26.0505 2.0757e-01     0.3213      0.447    1477.55   84.60605    8.22899 0.0000e+00
     30.420     7.1259    33.2900    26.0547 2.8083e-01     0.3226      0.443    1477.51   84.57689    8.22843 0.0000e+00
     30.431     7.1104    33.2969    26.0623 2.6862e-01     0.3189      0.458    1477.46   84.66736    8.23978 0.0000e+00
     30.444     7.0986    33.3108    26.0749 2.3199e-01     0.3201      0.465    1477.43   84.69818    8.24427 0.0000e+00
     30.488     7.1116    33.3126    26.0745 2.0757e-01     0.3189      0.462    1477.48   84.72973    8.24479 0.0000e+00
     30.491     7.1436    33.3053    26.0644 1.9536e-01     0.3201      0.454    1477.60   84.76162    8.24223 0.0000e+00
     30.540     7.1795    33.3000    26.0553 2.3199e-01     0.3201      0.447    1477.73   84.79609    8.23910 0.0000e+00
     30.552     7.2208    33.2915    26.0429 2.5641e-01     0.3213      0.443    1477.88   84.82429    8.23449 0.0000e+00
     30.560     7.2636    33.2692    26.0195 2.3199e-01     0.3213      0.436    1478.02   84.84667    8.22981 0.0000e+00
     30.601     7.2905    33.2325    25.9868 2.1978e-01     0.3226      0.436    1478.08   84.87261    8.22926 0.0000e+00
     30.612     7.2825    33.2113    25.9713 2.0757e-01     0.3213      0.432    1478.02   84.90319    8.23487 0.0000e+00
     30.636     7.2417    33.2237    25.9866 1.9536e-01     0.3213      0.429    1477.88   84.93109    8.24459 0.0000e+00
     30.648     7.2042    33.2427    26.0068 1.9536e-01     0.3213      0.429    1477.76   84.96022    8.25347 0.0000e+00
     30.680     7.1582    33.2610    26.0275 1.8315e-01     0.3213      0.429    1477.60   84.93022    8.25827 0.0000e+00
     30.708     7.1164    33.2851    26.0522 1.8315e-01     0.3213      0.429    1477.47   85.01026    8.27267 0.0000e+00
     30.721     7.1067    33.2983    26.0639 1.8315e-01     0.3226      0.429    1477.45   84.97195    8.27005 0.0000e+00
     30.744     7.1138    33.3038    26.0672 1.8315e-01     0.3226      0.429    1477.48   85.04995    8.27600 0.0000e+00
     30.768     7.1304    33.3025    26.0639 1.8315e-01     0.3189      0.425    1477.55   85.07382    8.27525 0.0000e+00
     30.789     7.1597    33.2966    26.0553 1.7094e-01     0.3201      0.425    1477.65   85.09756    8.27231 0.0000e+00
     30.817     7.2165    33.2671    26.0243 1.7094e-01     0.3189      0.425    1477.84   85.11197    8.26457 0.0000e+00
     30.829     7.2480    33.2412    25.9995 1.7094e-01     0.3177      0.429    1477.93   85.12968    8.26175 0.0000e+00
     30.864     7.2513    33.2317    25.9916 1.7094e-01     0.3164      0.432    1477.93   85.15146    8.26374 0.0000e+00
     30.877     7.2098    33.2401    26.0040 1.9536e-01     0.3177      0.432    1477.78   85.17083    8.27301 0.0000e+00
     30.910     7.1528    33.2677    26.0335 1.9536e-01     0.3189      0.429    1477.59   85.20061    8.28522 0.0000e+00
     30.925     7.1326    33.2812    26.0468 1.8315e-01     0.3189      0.429    1477.53   85.21949    8.29015 0.0000e+00
     30.938     7.1220    33.2924    26.0572 1.7094e-01     0.3177      0.429    1477.50   85.23797    8.29336 0.0000e+00
     30.973     7.1158    33.3003    26.0642 1.7094e-01     0.3189      0.429    1477.49   85.25685    8.29596 0.0000e+00
     30.998     7.1097    33.3074    26.0706 1.9536e-01     0.3189      0.432    1477.48   85.26841    8.29784 0.0000e+00
     31.017     7.1069    33.3138    26.0761 1.9536e-01     0.3177      0.432    1477.47   85.34179    8.30516 0.0000e+00
     31.034     7.1120    33.3190    26.0795 1.9536e-01     0.3164      0.440    1477.50   85.29012    8.29890 0.0000e+00
     31.070     7.1323    33.3123    26.0714 1.8315e-01     0.3164      0.440    1477.57   85.29134    8.29550 0.0000e+00
     31.094     7.1558    33.2998    26.0583 1.7094e-01     0.3164      0.440    1477.65   85.29209    8.29179 0.0000e+00
     31.105     7.1728    33.2899    26.0482 1.7094e-01     0.3164      0.440    1477.70   85.22376    8.28247 0.0000e+00
     31.117     7.1918    33.2768    26.0353 1.7094e-01     0.3164      0.440    1477.76   85.20965    8.27820 0.0000e+00
     31.162     7.2026    33.2724    26.0303 1.8315e-01     0.3189      0.443    1477.79   85.20461    8.27591 0.0000e+00
     31.166     7.2112    33.2700    26.0272 1.8315e-01     0.3189      0.440    1477.83   85.13002    8.26716 0.0000e+00
     31.202     7.2116    33.2701    26.0273 1.7094e-01     0.3177      0.440    1477.83   85.11918    8.26604 0.0000e+00
     31.226     7.2074    33.2713    26.0289 1.7094e-01     0.3177      0.440    1477.81   85.10155    8.26504 0.0000e+00
     31.262     7.2038    33.2716    26.0296 1.7094e-01     0.3177      0.443    1477.80   85.03019    8.25878 0.0000e+00
     31.262     7.1971    33.2738    26.0322 1.8315e-01     0.3177      0.443    1477.78   85.01410    8.25838 0.0000e+00
     31.294     7.1897    33.2807    26.0387 1.8315e-01     0.3152      0.443    1477.76   84.99936    8.25796 0.0000e+00
     31.333     7.1888    33.2947    26.0498 1.8315e-01     0.3152      0.440    1477.77   84.97717    8.25522 0.0000e+00
     31.333     7.2165    33.3018    26.0516 1.8315e-01     0.3116      0.436    1477.89   84.95223    8.24718 0.0000e+00
     31.371     7.2954    33.2479    25.9983 1.9536e-01     0.3128      0.436    1478.13   84.86921    8.22717 0.0000e+00
     31.394     7.3009    33.2211    25.9764 1.9536e-01     0.3116      0.440    1478.11   84.84137    8.22489 0.0000e+00
     31.407     7.2128    33.2730    26.0295 1.8315e-01     0.3116      0.443    1477.84   84.83121    8.23767 0.0000e+00
     31.431     7.1556    33.3142    26.0697 1.9536e-01     0.3152      0.447    1477.67   84.75750    8.23909 0.0000e+00
     31.464     7.1331    33.3399    26.0930 1.9536e-01     0.3140      0.447    1477.62   84.72856    8.23912 0.0000e+00
     31.478     7.1300    33.3616    26.1105 1.9536e-01     0.3128      0.443    1477.63   84.70655    8.23640 0.0000e+00
     31.514     7.1540    33.3697    26.1136 1.8315e-01     0.3152      0.440    1477.73   84.62183    8.22320 0.0000e+00
     31.527     7.1918    33.3589    26.0999 1.8315e-01     0.3164      0.440    1477.87   84.58416    8.21301 0.0000e+00
     31.552     7.2422    33.3149    26.0584 1.8315e-01     0.3128      0.440    1478.01   84.49310    8.19708 0.0000e+00
     31.574     7.2564    33.2824    26.0308 1.7094e-01     0.3128      0.443    1478.02   84.46198    8.19313 0.0000e+00
     31.610     7.2334    33.2861    26.0369 1.7094e-01     0.3140      0.451    1477.94   84.43643    8.19477 0.0000e+00
     31.610     7.2329    33.2830    26.0345 1.7094e-01     0.3116      0.447    1477.93   84.34882    8.18653 0.0000e+00
     31.645     7.2476    33.2761    26.0271 1.7094e-01     0.3103      0.443    1477.98   84.31721    8.18108 0.0000e+00
     31.684     7.2641    33.2684    26.0187 1.9536e-01     0.3128      0.447    1478.04   84.28803    8.17559 0.0000e+00
     31.708     7.2650    33.2724    26.0217 1.9536e-01     0.3116      0.454    1478.05   84.26247    8.17271 0.0000e+00
     31.719     7.2710    33.2762    26.0240 1.8315e-01     0.3116      0.454    1478.07   84.17701    8.16311 0.0000e+00
     31.731     7.2959    33.2663    26.0127 1.7094e-01     0.3116      0.454    1478.16   84.14730    8.15611 0.0000e+00
