      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
      0.014    20.9545    12.5875     7.5272 3.2234e+00     0.4959      1.040    1499.33  107.42815    8.90520 0.0000e+00
     -0.001    20.9550    12.5856     7.5256 3.2357e+00     0.4959      1.044    1499.33  107.31775    8.89607 0.0000e+00
      0.014    20.9557    12.5877     7.5271 3.2357e+00     0.4947      1.062    1499.33  107.26587    8.89154 0.0000e+00
      0.003    20.9560    12.5919     7.5302 3.2601e+00     0.4972      1.040    1499.34  107.15924    8.88243 0.0000e+00
      0.012    20.9566    12.5881     7.5272 3.2845e+00     0.4959      1.007    1499.34  107.04918    8.87341 0.0000e+00
      0.014    20.9569    12.5897     7.5283 3.2967e+00     0.4959      0.974    1499.34  107.05601    8.87384 0.0000e+00
      0.014    20.9573    12.5914     7.5295 3.2845e+00     0.4959      0.967    1499.34  106.95053    8.86494 0.0000e+00
      0.012    20.9575    12.5870     7.5261 3.2479e+00     0.4972      0.963    1499.34  106.90392    8.86128 0.0000e+00
      0.014    20.9578    12.5868     7.5259 3.2234e+00     0.4984      0.967    1499.34  106.79976    8.85260 0.0000e+00
      0.014    20.9576    12.5848     7.5244 3.2357e+00     0.4984      0.993    1499.34  106.75476    8.84900 0.0000e+00
      0.038    20.9576    12.5819     7.5222 3.2479e+00     0.4972      1.015    1499.33  106.71515    8.84587 0.0000e+00
      0.012    20.9576    12.5864     7.5257 3.2357e+00     0.4996      1.015    1499.34  106.67603    8.84239 0.0000e+00
      0.014    20.9575    12.5875     7.5265 3.2234e+00     0.4984      1.004    1499.34  106.64245    8.83958 0.0000e+00
      0.025    20.9573    12.5936     7.5311 3.1990e+00     0.4972      0.996    1499.35  106.61031    8.83663 0.0000e+00
      0.012    20.9575    12.5993     7.5354 3.1746e+00     0.4972      0.996    1499.35  106.58328    8.83406 0.0000e+00
      0.025    20.9573    12.6007     7.5365 3.1624e+00     0.4984      1.015    1499.35  106.61626    8.83675 0.0000e+00
      0.014    20.9576    12.6044     7.5392 3.1380e+00     0.4984      1.040    1499.36  106.54176    8.83033 0.0000e+00
      0.012    20.9585    12.6059     7.5401 3.1258e+00     0.5008      1.055    1499.36  106.52345    8.82859 0.0000e+00
      0.003    20.9595    12.6040     7.5385 3.1136e+00     0.4996      1.066    1499.36  106.45249    8.82264 0.0000e+00
     -0.010    20.9606    12.6075     7.5409 3.1258e+00     0.4996      1.099    1499.37  106.49607    8.82589 0.0000e+00
     -0.023    20.9616    12.6084     7.5413 3.1258e+00     0.4984      1.172    1499.37  106.43290    8.82043 0.0000e+00
      0.003    20.9622    12.6060     7.5393 3.1502e+00     0.4996      1.139    1499.37  106.42663    8.81995 0.0000e+00
     -0.035    20.9625    12.6060     7.5393 3.1624e+00     0.5008      1.066    1499.37  106.42163    8.81948 0.0000e+00
     -0.035    20.9627    12.6045     7.5381 3.1502e+00     0.5020      1.000    1499.37  106.42330    8.81965 0.0000e+00
     -0.023    20.9634    12.5997     7.5343 3.1502e+00     0.5008      0.956    1499.37  106.36918    8.81531 0.0000e+00
     -0.046    20.9635    12.5985     7.5333 3.1502e+00     0.5033      0.930    1499.37  106.37135    8.81553 0.0000e+00
     -0.046    20.9634    12.5961     7.5316 3.1502e+00     0.5008      0.930    1499.36  106.31795    8.81125 0.0000e+00
     -0.048    20.9635    12.5932     7.5294 3.1502e+00     0.5008      0.956    1499.36  106.32154    8.81167 0.0000e+00
     -0.046    20.9632    12.5948     7.5307 3.1380e+00     0.5008      0.982    1499.36  106.27351    8.80766 0.0000e+00
     -0.057    20.9628    12.5933     7.5296 3.1502e+00     0.4984      0.996    1499.36  106.22026    8.80339 0.0000e+00
     -0.061    20.9628    12.5906     7.5276 3.1868e+00     0.4996      1.011    1499.36  106.22853    8.80421 0.0000e+00
     -0.046    20.9625    12.5924     7.5290 3.2357e+00     0.4984      1.018    1499.36  106.23600    8.80479 0.0000e+00
     -0.070    20.9623    12.5933     7.5297 3.2845e+00     0.4972      1.015    1499.36  106.18766    8.80077 0.0000e+00
     -0.048    20.9620    12.5964     7.5321 3.2723e+00     0.4947      1.033    1499.36  106.13502    8.79631 0.0000e+00
     -0.057    20.9620    12.6024     7.5367 3.2234e+00     0.4947      1.077    1499.37  106.13945    8.79637 0.0000e+00
     -0.057    20.9618    12.6034     7.5375 3.1624e+00     0.4972      1.062    1499.37  106.08882    8.79215 0.0000e+00
     -0.057    20.9623    12.6059     7.5392 3.1258e+00     0.4972      1.037    1499.37  106.09183    8.79218 0.0000e+00
     -0.061    20.9634    12.6087     7.5411 3.1258e+00     0.5008      1.015    1499.38  106.03970    8.78754 0.0000e+00
     -0.057    20.9638    12.6070     7.5397 3.1380e+00     0.5008      0.989    1499.38  105.98691    8.78319 0.0000e+00
     -0.046    20.9644    12.6074     7.5399 3.1502e+00     0.5020      1.000    1499.38  105.92969    8.77832 0.0000e+00
     -0.048    20.9651    12.6078     7.5400 3.1258e+00     0.4996      1.000    1499.38  105.87183    8.77339 0.0000e+00
     -0.057    20.9651    12.6030     7.5364 3.1258e+00     0.4959      0.974    1499.38  105.80937    8.76846 0.0000e+00
     -0.035    20.9658    12.6020     7.5355 3.1258e+00     0.4959      0.956    1499.38  105.80536    8.76806 0.0000e+00
     -0.036    20.9661    12.6000     7.5339 3.1258e+00     0.4972      0.949    1499.38  105.68397    8.75805 0.0000e+00
     -0.022    20.9663    12.5955     7.5305 3.1258e+00     0.4996      0.927    1499.37  105.61289    8.75236 0.0000e+00
     -0.022    20.9660    12.5964     7.5312 3.1136e+00     0.4996      0.908    1499.37  105.54138    8.74644 0.0000e+00
     -0.012    20.9658    12.5955     7.5305 3.1136e+00     0.4996      0.916    1499.37  105.46595    8.74027 0.0000e+00
      0.003    20.9649    12.5932     7.5290 3.1136e+00     0.4996      0.919    1499.37  105.38641    8.73394 0.0000e+00
     -0.010    20.9648    12.5953     7.5307 3.1136e+00     0.5008      0.927    1499.37  105.24835    8.72241 0.0000e+00
     -0.023    20.9642    12.5959     7.5312 3.1013e+00     0.4996      0.927    1499.37  105.16084    8.71522 0.0000e+00
      0.061    20.9639    12.5973     7.5324 3.0891e+00     0.4984      0.912    1499.37  105.07086    8.70775 0.0000e+00
      0.025    20.9635    12.6014     7.5356 3.0891e+00     0.4972      0.923    1499.37  104.92138    8.69523 0.0000e+00
      0.061    20.9627    12.6028     7.5368 3.0891e+00     0.4959      0.956    1499.37  104.76543    8.68236 0.0000e+00
      0.048    20.9620    12.6054     7.5389 3.1013e+00     0.4972      0.971    1499.37  104.60171    8.66878 0.0000e+00
      0.074    20.9602    12.6102     7.5430 3.1013e+00     0.4972      0.974    1499.37  104.43945    8.65537 0.0000e+00
      0.098    20.9585    12.6108     7.5438 3.1258e+00     0.4972      0.952    1499.37  104.27064    8.64163 0.0000e+00
      0.095    20.9573    12.6132     7.5460 3.1380e+00     0.4984      0.923    1499.37  104.09928    8.62751 0.0000e+00
      0.110    20.9559    12.6160     7.5484 3.1380e+00     0.4972      0.901    1499.37  103.92207    8.61291 0.0000e+00
      0.134    20.9550    12.6172     7.5495 3.1380e+00     0.4959      0.886    1499.37  103.74327    8.59817 0.0000e+00
      0.121    20.9540    12.6178     7.5502 3.1502e+00     0.4959      0.890    1499.36  103.56251    8.58333 0.0000e+00
      0.155    20.9528    12.6176     7.5503 3.1502e+00     0.4959      0.897    1499.36  103.32288    8.56368 0.0000e+00
      0.146    20.9519    12.6177     7.5506 3.1502e+00     0.4959      0.894    1499.36  103.07820    8.54353 0.0000e+00
      0.157    20.9514    12.6154     7.5490 3.1502e+00     0.4972      0.886    1499.35  102.88803    8.52797 0.0000e+00
      0.168    20.9516    12.6132     7.5473 3.1746e+00     0.4996      0.886    1499.35  102.63987    8.50748 0.0000e+00
      0.170    20.9514    12.6122     7.5466 3.1868e+00     0.4984      0.897    1499.35  102.45062    8.49187 0.0000e+00
      0.181    20.9517    12.6077     7.5431 3.1746e+00     0.4984      0.916    1499.35  102.20038    8.47130 0.0000e+00
      0.180    20.9514    12.6063     7.5421 3.1502e+00     0.4984      0.930    1499.35  101.88914    8.44562 0.0000e+00
      0.170    20.9517    12.6057     7.5416 3.1380e+00     0.4984      0.938    1499.35  101.68468    8.42865 0.0000e+00
      0.170    20.9514    12.6032     7.5398 3.1380e+00     0.5008      0.967    1499.34  101.42830    8.40758 0.0000e+00
      0.181    20.9517    12.6037     7.5401 3.1502e+00     0.5008      0.985    1499.34  101.16714    8.38585 0.0000e+00
      0.168    20.9517    12.6046     7.5408 3.1502e+00     0.4996      1.015    1499.34  100.96323    8.36891 0.0000e+00
      0.170    20.9516    12.6038     7.5402 3.1258e+00     0.4972      1.037    1499.34  100.70478    8.34755 0.0000e+00
      0.157    20.9516    12.6055     7.5415 3.1136e+00     0.4972      1.051    1499.34  100.50463    8.33088 0.0000e+00
      0.155    20.9519    12.6037     7.5400 3.1013e+00     0.4984      1.055    1499.34  100.24674    8.30953 0.0000e+00
      0.146    20.9517    12.6001     7.5374 3.1013e+00     0.5008      1.055    1499.34  100.04773    8.29324 0.0000e+00
      0.146    20.9519    12.5984     7.5361 3.0891e+00     0.5008      1.051    1499.34   99.84989    8.27689 0.0000e+00
      0.121    20.9517    12.5932     7.5322 3.0891e+00     0.5008      1.037    1499.33   99.65690    8.26117 0.0000e+00
      0.120    20.9521    12.5899     7.5296 3.0769e+00     0.4972      1.044    1499.33   99.46577    8.24543 0.0000e+00
      0.098    20.9521    12.5891     7.5290 3.0891e+00     0.4959      1.066    1499.33   99.27596    8.22973 0.0000e+00
      0.085    20.9523    12.5876     7.5278 3.1013e+00     0.4959      1.066    1499.33   99.09216    8.21455 0.0000e+00
      0.072    20.9526    12.5878     7.5279 3.0891e+00     0.4959      1.055    1499.33   98.97286    8.20459 0.0000e+00
      0.038    20.9528    12.5880     7.5280 3.0769e+00     0.4972      1.055    1499.33   98.80120    8.19033 0.0000e+00
      0.025    20.9531    12.5887     7.5284 3.0769e+00     0.4996      1.048    1499.33   98.69056    8.18106 0.0000e+00
      0.024    20.9535    12.5895     7.5290 3.0891e+00     0.5008      1.048    1499.33   98.53220    8.16785 0.0000e+00
     -0.010    20.9540    12.5898     7.5291 3.0891e+00     0.4984      1.059    1499.33   98.43456    8.15966 0.0000e+00
     -0.022    20.9541    12.5902     7.5293 3.0891e+00     0.4959      1.033    1499.33   98.28957    8.14760 0.0000e+00
     -0.046    20.9542    12.5907     7.5297 3.0891e+00     0.4959      0.996    1499.33   98.14751    8.13579 0.0000e+00
     -0.048    20.9543    12.5912     7.5301 3.1013e+00     0.4959      0.974    1499.33   98.06726    8.12909 0.0000e+00
     -0.070    20.9543    12.5914     7.5302 3.1013e+00     0.4984      0.956    1499.33   97.93564    8.11817 0.0000e+00
     -0.070    20.9547    12.5927     7.5311 3.0891e+00     0.4984      0.945    1499.34   97.86607    8.11229 0.0000e+00
     -0.108    20.9543    12.5940     7.5321 3.0769e+00     0.4984      0.941    1499.34   97.74494    8.10224 0.0000e+00
     -0.093    20.9547    12.5952     7.5329 3.0769e+00     0.4972      0.945    1499.34   97.69052    8.09762 0.0000e+00
     -0.106    20.9545    12.5970     7.5344 3.0769e+00     0.4972      0.938    1499.34   97.63924    8.09331 0.0000e+00
     -0.108    20.9545    12.6001     7.5367 3.0891e+00     0.4984      0.941    1499.34   97.59562    8.08954 0.0000e+00
     -0.118    20.9547    12.6032     7.5390 3.0769e+00     0.4996      0.960    1499.35   97.50119    8.08155 0.0000e+00
     -0.106    20.9545    12.6065     7.5416 3.0769e+00     0.4972      0.952    1499.35   97.52719    8.08357 0.0000e+00
     -0.119    20.9542    12.6080     7.5428 3.0769e+00     0.4959      0.938    1499.35   97.50601    8.08180 0.0000e+00
     -0.106    20.9542    12.6084     7.5431 3.0891e+00     0.4984      0.923    1499.35   97.48864    8.08034 0.0000e+00
     -0.106    20.9542    12.6080     7.5428 3.1013e+00     0.5008      0.923    1499.35   97.53672    8.08434 0.0000e+00
     -0.108    20.9550    12.6075     7.5422 3.1258e+00     0.5008      0.967    1499.35   97.53782    8.08433 0.0000e+00
     -0.093    20.9552    12.6072     7.5419 3.1502e+00     0.4984      0.996    1499.35   97.54202    8.08466 0.0000e+00
     -0.082    20.9557    12.6072     7.5418 3.1746e+00     0.4984      0.989    1499.35   97.60748    8.09001 0.0000e+00
     -0.093    20.9564    12.6068     7.5413 3.1868e+00     0.4996      0.971    1499.36   97.56270    8.08620 0.0000e+00
     -0.072    20.9568    12.6067     7.5412 3.1990e+00     0.4984      0.945    1499.36   97.63343    8.09202 0.0000e+00
     -0.071    20.9576    12.6064     7.5408 3.2234e+00     0.4972      0.938    1499.36   97.65198    8.09344 0.0000e+00
     -0.071    20.9582    12.6060     7.5403 3.2357e+00     0.4972      0.934    1499.36   97.67256    8.09508 0.0000e+00
     -0.061    20.9589    12.6058     7.5400 3.2357e+00     0.4996      0.938    1499.36   97.69523    8.09686 0.0000e+00
     -0.071    20.9589    12.6063     7.5404 3.2234e+00     0.5008      0.974    1499.36   97.71931    8.09884 0.0000e+00
     -0.058    20.9590    12.6059     7.5400 3.2357e+00     0.5008      1.040    1499.36   97.74532    8.10098 0.0000e+00
     -0.061    20.9589    12.6063     7.5404 3.2357e+00     0.5020      1.084    1499.36   97.71019    8.09808 0.0000e+00
     -0.058    20.9587    12.6071     7.5410 3.2357e+00     0.4996      1.088    1499.36   97.72671    8.09944 0.0000e+00
     -0.046    20.9586    12.6075     7.5413 3.2357e+00     0.4972      1.066    1499.36   97.74434    8.10089 0.0000e+00
     -0.061    20.9582    12.6080     7.5418 3.2601e+00     0.4947      1.026    1499.36   97.75833    8.10209 0.0000e+00
     -0.046    20.9582    12.6081     7.5419 3.2723e+00     0.4959      0.993    1499.36   97.71497    8.09850 0.0000e+00
     -0.046    20.9583    12.6083     7.5420 3.2723e+00     0.4947      0.971    1499.36   97.66399    8.09424 0.0000e+00
     -0.061    20.9582    12.6079     7.5417 3.2601e+00     0.4959      0.960    1499.36   97.65930    8.09389 0.0000e+00
     -0.071    20.9583    12.6079     7.5417 3.2112e+00     0.4959      0.963    1499.36   97.65457    8.09348 0.0000e+00
     -0.058    20.9583    12.6080     7.5417 3.1868e+00     0.4935      0.974    1499.36   97.64567    8.09274 0.0000e+00
     -0.071    20.9585    12.6081     7.5418 3.1868e+00     0.4959      0.989    1499.36   97.63177    8.09155 0.0000e+00
     -0.061    20.9589    12.6078     7.5415 3.1746e+00     0.4972      0.989    1499.36   97.55894    8.08547 0.0000e+00
     -0.071    20.9583    12.6074     7.5413 3.1502e+00     0.4972      0.974    1499.36   97.53500    8.08359 0.0000e+00
     -0.071    20.9585    12.6072     7.5411 3.1380e+00     0.4984      0.960    1499.36   97.56827    8.08633 0.0000e+00
     -0.072    20.9578    12.6064     7.5407 3.1502e+00     0.5008      0.952    1499.36   97.54131    8.08424 0.0000e+00
     -0.071    20.9578    12.6057     7.5402 3.1502e+00     0.4996      0.941    1499.36   97.57082    8.08672 0.0000e+00
     -0.071    20.9576    12.6063     7.5407 3.1380e+00     0.4984      0.941    1499.36   97.54365    8.08447 0.0000e+00
     -0.061    20.9573    12.6061     7.5406 3.1258e+00     0.4984      0.963    1499.36   97.57238    8.08691 0.0000e+00
     -0.071    20.9564    12.6067     7.5412 3.1258e+00     0.5008      0.974    1499.36   97.48540    8.07980 0.0000e+00
     -0.046    20.9563    12.6074     7.5418 3.1258e+00     0.5020      0.971    1499.36   97.56706    8.08656 0.0000e+00
     -0.061    20.9557    12.6079     7.5423 3.1013e+00     0.5008      0.956    1499.36   97.53623    8.08407 0.0000e+00
     -0.046    20.9554    12.6083     7.5427 3.1136e+00     0.5008      0.967    1499.36   97.56470    8.08646 0.0000e+00
     -0.035    20.9556    12.6087     7.5430 3.1258e+00     0.5008      1.004    1499.36   97.59355    8.08880 0.0000e+00
     -0.012    20.9554    12.6089     7.5432 3.1136e+00     0.4984      1.018    1499.36   97.62654    8.09155 0.0000e+00
     -0.022    20.9554    12.6094     7.5435 3.1258e+00     0.4959      1.004    1499.36   97.65903    8.09423 0.0000e+00
      0.003    20.9557    12.6097     7.5437 3.1258e+00     0.4959      0.985    1499.36   97.75380    8.10203 0.0000e+00
      0.014    20.9557    12.6097     7.5437 3.1258e+00     0.4959      0.974    1499.36   97.73496    8.10045 0.0000e+00
      0.037    20.9559    12.6098     7.5437 3.1258e+00     0.4972      0.967    1499.36   97.76965    8.10330 0.0000e+00
