      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
    163.818     7.1462    34.8966    27.3169 1.4652e-01     0.2420      0.645    1481.80   76.60500    7.37117 0.0000e+00
    163.829     7.1464    34.8969    27.3171 1.4652e-01     0.2432      0.634    1481.80   76.60185    7.37082 0.0000e+00
    163.842     7.1462    34.8964    27.3168 1.4652e-01     0.2420      0.619    1481.80   76.66164    7.37663 0.0000e+00
    163.867     7.1464    34.8968    27.3170 1.4652e-01     0.2432      0.619    1481.80   76.60223    7.37086 0.0000e+00
    163.892     7.1464    34.8970    27.3172 1.4652e-01     0.2432      0.619    1481.80   76.59791    7.37044 0.0000e+00
    163.903     7.1462    34.8969    27.3171 1.4652e-01     0.2420      0.619    1481.80   76.59316    7.37001 0.0000e+00
    163.917     7.1464    34.8966    27.3169 1.4652e-01     0.2420      0.615    1481.80   76.58806    7.36951 0.0000e+00
    163.941     7.1462    34.8968    27.3170 1.4652e-01     0.2407      0.604    1481.80   76.59093    7.36980 0.0000e+00
    163.964     7.1464    34.8968    27.3171 1.5873e-01     0.2420      0.604    1481.80   76.58561    7.36926 0.0000e+00
    163.989     7.1464    34.8967    27.3169 1.4652e-01     0.2395      0.608    1481.80   76.57999    7.36873 0.0000e+00
    164.002     7.1464    34.8969    27.3171 1.4652e-01     0.2407      0.615    1481.80   76.57393    7.36814 0.0000e+00
    164.027     7.1465    34.8968    27.3170 1.4652e-01     0.2432      0.623    1481.80   76.56764    7.36751 0.0000e+00
    164.038     7.1464    34.8964    27.3167 1.4652e-01     0.2432      0.623    1481.80   76.56093    7.36691 0.0000e+00
    164.063     7.1464    34.8964    27.3167 1.4652e-01     0.2407      0.615    1481.80   76.55401    7.36624 0.0000e+00
    164.088     7.1464    34.8966    27.3168 1.4652e-01     0.2432      0.615    1481.80   76.54676    7.36554 0.0000e+00
    164.101     7.1464    34.8968    27.3171 1.4652e-01     0.2444      0.612    1481.80   76.53907    7.36479 0.0000e+00
    164.113     7.1462    34.8968    27.3170 1.4652e-01     0.2444      0.612    1481.80   76.53106    7.36404 0.0000e+00
    164.149     7.1464    34.8965    27.3168 1.4652e-01     0.2456      0.608    1481.80   76.45970    7.35716 0.0000e+00
    164.162     7.1462    34.8969    27.3172 1.4652e-01     0.2432      0.604    1481.80   76.50679    7.36170 0.0000e+00
    164.187     7.1464    34.8971    27.3173 1.4652e-01     0.2420      0.597    1481.81   76.43499    7.35476 0.0000e+00
    164.198     7.1464    34.8966    27.3169 1.4652e-01     0.2420      0.597    1481.81   76.41849    7.35319 0.0000e+00
    164.223     7.1464    34.8965    27.3168 1.4652e-01     0.2444      0.597    1481.81   76.40211    7.35162 0.0000e+00
    164.248     7.1465    34.8966    27.3169 1.4652e-01     0.2444      0.597    1481.81   76.39387    7.35080 0.0000e+00
    164.272     7.1467    34.8968    27.3170 1.4652e-01     0.2420      0.601    1481.81   76.38595    7.35000 0.0000e+00
    164.284     7.1465    34.8968    27.3170 1.4652e-01     0.2444      0.623    1481.81   76.37826    7.34929 0.0000e+00
    164.313     7.1465    34.8966    27.3169 1.4652e-01     0.2456      0.645    1481.81   76.37106    7.34860 0.0000e+00
    164.322     7.1464    34.8971    27.3172 1.4652e-01     0.2456      0.634    1481.81   76.36399    7.34793 0.0000e+00
    164.358     7.1465    34.8967    27.3170 1.4652e-01     0.2456      0.619    1481.81   76.35749    7.34729 0.0000e+00
    164.383     7.1467    34.8965    27.3168 1.4652e-01     0.2444      0.608    1481.81   76.35120    7.34667 0.0000e+00
    164.383     7.1465    34.8966    27.3169 1.4652e-01     0.2456      0.604    1481.81   76.34503    7.34610 0.0000e+00
    164.432     7.1462    34.8969    27.3171 1.4652e-01     0.2432      0.608    1481.81   76.27645    7.33954 0.0000e+00
    164.420     7.1464    34.8970    27.3172 1.4652e-01     0.2420      0.608    1481.81   76.32652    7.34433 0.0000e+00
    164.468     7.1465    34.8967    27.3169 1.4652e-01     0.2395      0.608    1481.81   76.32209    7.34389 0.0000e+00
    164.481     7.1464    34.8968    27.3170 1.4652e-01     0.2420      0.604    1481.81   76.25444    7.33740 0.0000e+00
    164.506     7.1464    34.8970    27.3172 1.4652e-01     0.2456      0.601    1481.81   76.24295    7.33629 0.0000e+00
    164.518     7.1462    34.8970    27.3172 1.4652e-01     0.2469      0.601    1481.81   76.23200    7.33526 0.0000e+00
    164.542     7.1464    34.8967    27.3170 1.4652e-01     0.2432      0.597    1481.81   76.22180    7.33426 0.0000e+00
    164.567     7.1465    34.8966    27.3168 1.4652e-01     0.2444      0.601    1481.81   76.22040    7.33411 0.0000e+00
    164.592     7.1462    34.8968    27.3171 1.4652e-01     0.2432      0.608    1481.81   76.22003    7.33411 0.0000e+00
    164.616     7.1462    34.8968    27.3170 1.4652e-01     0.2432      0.608    1481.81   76.21245    7.33339 0.0000e+00
    164.621     7.1464    34.8969    27.3171 1.4652e-01     0.2420      0.612    1481.81   76.20531    7.33267 0.0000e+00
    164.653     7.1464    34.8968    27.3170 1.4652e-01     0.2407      0.612    1481.81   76.20725    7.33286 0.0000e+00
    164.666     7.1464    34.8969    27.3171 1.4652e-01     0.2407      0.612    1481.81   76.20184    7.33234 0.0000e+00
    164.702     7.1464    34.8969    27.3171 1.4652e-01     0.2407      0.608    1481.81   76.19731    7.33190 0.0000e+00
    164.715     7.1462    34.8971    27.3173 1.4652e-01     0.2395      0.615    1481.81   76.19322    7.33152 0.0000e+00
    164.751     7.1464    34.8967    27.3170 1.4652e-01     0.2359      0.623    1481.81   76.19813    7.33199 0.0000e+00
    164.763     7.1462    34.8970    27.3172 1.4652e-01     0.2395      0.623    1481.81   76.20380    7.33254 0.0000e+00
    164.788     7.1464    34.8967    27.3169 1.4652e-01     0.2420      0.615    1481.81   76.20240    7.33240 0.0000e+00
    164.812     7.1464    34.8968    27.3170 1.4652e-01     0.2420      0.608    1481.82   76.20167    7.33232 0.0000e+00
    164.837     7.1464    34.8969    27.3171 1.4652e-01     0.2420      0.604    1481.82   76.20159    7.33231 0.0000e+00
    164.867     7.1464    34.8969    27.3171 1.4652e-01     0.2432      0.604    1481.82   76.20220    7.33237 0.0000e+00
    164.862     7.1465    34.8967    27.3169 1.4652e-01     0.2432      0.601    1481.82   76.21127    7.33323 0.0000e+00
    164.900     7.1464    34.8966    27.3169 1.4652e-01     0.2444      0.601    1481.82   76.21362    7.33348 0.0000e+00
    164.923     7.1464    34.8970    27.3172 1.4652e-01     0.2420      0.601    1481.82   76.21645    7.33373 0.0000e+00
    164.961     7.1462    34.8971    27.3173 1.4652e-01     0.2432      0.604    1481.82   76.22010    7.33411 0.0000e+00
    164.961     7.1464    34.8968    27.3170 1.4652e-01     0.2420      0.604    1481.82   76.22400    7.33447 0.0000e+00
    165.010     7.1464    34.8968    27.3170 1.5873e-01     0.2432      0.604    1481.82   76.22905    7.33496 0.0000e+00
    165.010     7.1464    34.8962    27.3166 1.4652e-01     0.2407      0.608    1481.82   76.23427    7.33549 0.0000e+00
    165.035     7.1462    34.8971    27.3173 1.5873e-01     0.2395      0.604    1481.82   76.17716    7.32998 0.0000e+00
    165.063     7.1464    34.8971    27.3173 1.4652e-01     0.2395      0.604    1481.82   76.17644    7.32988 0.0000e+00
    165.096     7.1462    34.8970    27.3172 1.4652e-01     0.2407      0.601    1481.82   76.24002    7.33603 0.0000e+00
    165.107     7.1464    34.8962    27.3166 1.4652e-01     0.2420      0.601    1481.82   76.24860    7.33687 0.0000e+00
    165.132     7.1462    34.8967    27.3170 1.4652e-01     0.2420      0.612    1481.82   76.19474    7.33168 0.0000e+00
    165.157     7.1462    34.8971    27.3173 1.4652e-01     0.2407      0.615    1481.82   76.19727    7.33191 0.0000e+00
    165.170     7.1462    34.8967    27.3170 1.4652e-01     0.2395      0.615    1481.82   76.20066    7.33225 0.0000e+00
    165.194     7.1462    34.8966    27.3169 1.4652e-01     0.2383      0.612    1481.82   76.14191    7.32661 0.0000e+00
    165.206     7.1464    34.8966    27.3169 1.4652e-01     0.2407      0.612    1481.82   76.19482    7.33167 0.0000e+00
    165.260     7.1462    34.8963    27.3166 1.5873e-01     0.2432      0.619    1481.82   76.26480    7.33845 0.0000e+00
    165.267     7.1462    34.8966    27.3169 1.4652e-01     0.2420      0.626    1481.82   76.20815    7.33298 0.0000e+00
    165.280     7.1459    34.8972    27.3174 1.4652e-01     0.2383      0.634    1481.82   76.20766    7.33297 0.0000e+00
    165.305     7.1461    34.8967    27.3170 1.4652e-01     0.2383      0.634    1481.82   76.27113    7.33906 0.0000e+00
    165.329     7.1459    34.8969    27.3172 1.5873e-01     0.2383      0.630    1481.82   76.21630    7.33381 0.0000e+00
    165.341     7.1461    34.8966    27.3169 1.4652e-01     0.2395      0.623    1481.82   76.21738    7.33389 0.0000e+00
    165.371     7.1459    34.8968    27.3171 1.4652e-01     0.2420      0.615    1481.82   76.21932    7.33411 0.0000e+00
    165.390     7.1461    34.8968    27.3171 1.4652e-01     0.2432      0.608    1481.82   76.22178    7.33431 0.0000e+00
    165.415     7.1461    34.8967    27.3170 1.4652e-01     0.2420      0.604    1481.82   76.22496    7.33462 0.0000e+00
    165.415     7.1461    34.8968    27.3171 1.4652e-01     0.2432      0.604    1481.82   76.22855    7.33496 0.0000e+00
    165.451     7.1461    34.8963    27.3167 1.4652e-01     0.2407      0.604    1481.82   76.23314    7.33542 0.0000e+00
    165.489     7.1461    34.8967    27.3170 1.4652e-01     0.2407      0.608    1481.83   76.23841    7.33591 0.0000e+00
    165.493     7.1457    34.8973    27.3175 1.4652e-01     0.2407      0.619    1481.82   76.23587    7.33570 0.0000e+00
    165.525     7.1462    34.8967    27.3170 1.4652e-01     0.2407      0.630    1481.83   76.24201    7.33624 0.0000e+00
    165.525     7.1457    34.8972    27.3174 1.4652e-01     0.2371      0.630    1481.83   76.31183    7.34301 0.0000e+00
    165.550     7.1461    34.8971    27.3173 1.4652e-01     0.2371      0.623    1481.83   76.31856    7.34361 0.0000e+00
    165.586     7.1461    34.8969    27.3172 1.4652e-01     0.2407      0.637    1481.83   76.26220    7.33819 0.0000e+00
    165.575     7.1459    34.8971    27.3173 1.4652e-01     0.2407      0.703    1481.83   76.32437    7.34420 0.0000e+00
    165.628     7.1461    34.8968    27.3171 1.4652e-01     0.2407      0.729    1481.83   76.33172    7.34489 0.0000e+00
    165.636     7.1461    34.8968    27.3171 1.4652e-01     0.2407      0.703    1481.83   76.27541    7.33947 0.0000e+00
    165.661     7.1457    34.8972    27.3174 1.4652e-01     0.2444      0.674    1481.83   76.27503    7.33947 0.0000e+00
    165.674     7.1461    34.8968    27.3171 1.4652e-01     0.2456      0.648    1481.83   76.27481    7.33941 0.0000e+00
    165.685     7.1461    34.8965    27.3168 1.4652e-01     0.2456      0.626    1481.83   76.27492    7.33944 0.0000e+00
    165.685     7.1459    34.8969    27.3172 1.4652e-01     0.2456      0.615    1481.83   76.27527    7.33948 0.0000e+00
    165.776     7.1461    34.8968    27.3171 1.4652e-01     0.2432      0.608    1481.83   76.27680    7.33960 0.0000e+00
    165.748     7.1462    34.8968    27.3171 1.4652e-01     0.2395      0.608    1481.83   76.27749    7.33964 0.0000e+00
    165.771     7.1461    34.8968    27.3171 1.4652e-01     0.2420      0.608    1481.83   76.27903    7.33982 0.0000e+00
    165.796     7.1461    34.8967    27.3170 1.4652e-01     0.2407      0.612    1481.83   76.28091    7.34000 0.0000e+00
    165.809     7.1462    34.8968    27.3171 1.4652e-01     0.2395      0.619    1481.83   76.28298    7.34017 0.0000e+00
    165.837     7.1459    34.8970    27.3173 1.4652e-01     0.2420      0.630    1481.83   76.28558    7.34047 0.0000e+00
    165.845     7.1461    34.8969    27.3172 1.4652e-01     0.2395      0.630    1481.83   76.22500    7.33461 0.0000e+00
    165.883     7.1461    34.8970    27.3172 1.4652e-01     0.2407      0.626    1481.83   76.22081    7.33421 0.0000e+00
    165.894     7.1462    34.8966    27.3169 1.4652e-01     0.2420      0.619    1481.83   76.28025    7.33992 0.0000e+00
    165.911     7.1462    34.8966    27.3169 1.4652e-01     0.2420      0.612    1481.83   76.22140    7.33426 0.0000e+00
    165.931     7.1459    34.8971    27.3173 1.4652e-01     0.2371      0.608    1481.83   76.28195    7.34012 0.0000e+00
    165.955     7.1462    34.8968    27.3171 1.5873e-01     0.2383      0.604    1481.83   76.28738    7.34059 0.0000e+00
    165.993     7.1462    34.8966    27.3169 1.4652e-01     0.2359      0.601    1481.83   76.29330    7.34117 0.0000e+00
    165.993     7.1462    34.8965    27.3168 1.4652e-01     0.2395      0.601    1481.83   76.17267    7.32957 0.0000e+00
    166.034     7.1461    34.8971    27.3173 1.4652e-01     0.2407      0.601    1481.83   76.22754    7.33485 0.0000e+00
    166.043     7.1461    34.8973    27.3174 1.4652e-01     0.2395      0.604    1481.84   76.22730    7.33482 0.0000e+00
    166.067     7.1462    34.8966    27.3169 1.4652e-01     0.2383      0.608    1481.84   76.21970    7.33409 0.0000e+00
    166.090     7.1462    34.8967    27.3169 1.4652e-01     0.2383      0.604    1481.84   76.21243    7.33339 0.0000e+00
    166.104     7.1461    34.8969    27.3172 1.4652e-01     0.2383      0.601    1481.84   76.21355    7.33351 0.0000e+00
    166.145     7.1462    34.8970    27.3172 1.4652e-01     0.2407      0.612    1481.84   76.21558    7.33368 0.0000e+00
    166.140     7.1461    34.8972    27.3174 1.4652e-01     0.2432      0.619    1481.84   76.20968    7.33312 0.0000e+00
    166.178     7.1461    34.8970    27.3172 1.4652e-01     0.2432      0.619    1481.84   76.20451    7.33264 0.0000e+00
    166.202     7.1462    34.8970    27.3172 1.4652e-01     0.2420      0.619    1481.84   76.13627    7.32605 0.0000e+00
    166.217     7.1462    34.8967    27.3170 1.4652e-01     0.2383      0.615    1481.84   76.11587    7.32409 0.0000e+00
    166.252     7.1461    34.8968    27.3171 1.4652e-01     0.2371      0.612    1481.84   76.10416    7.32299 0.0000e+00
    166.263     7.1461    34.8969    27.3171 1.4652e-01     0.2395      0.604    1481.84   76.10102    7.32268 0.0000e+00
    166.288     7.1464    34.8966    27.3168 1.4652e-01     0.2383      0.615    1481.84   76.15405    7.32775 0.0000e+00
    166.316     7.1461    34.8970    27.3173 1.4652e-01     0.2407      0.641    1481.84   76.08882    7.32150 0.0000e+00
    166.337     7.1462    34.8967    27.3170 1.4652e-01     0.2420      0.700    1481.84   76.08772    7.32139 0.0000e+00
    166.362     7.1462    34.8969    27.3171 1.4652e-01     0.2395      0.769    1481.84   76.07948    7.32059 0.0000e+00
    166.374     7.1459    34.8971    27.3173 1.4652e-01     0.2420      0.777    1481.84   76.07180    7.31990 0.0000e+00
    166.402     7.1462    34.8969    27.3171 1.4652e-01     0.2395      0.733    1481.84   76.12812    7.32527 0.0000e+00
    166.435     7.1461    34.8968    27.3171 1.4652e-01     0.2395      0.685    1481.84   76.06619    7.31934 0.0000e+00
    166.448     7.1461    34.8967    27.3170 1.4652e-01     0.2395      0.652    1481.84   76.06012    7.31876 0.0000e+00
    166.472     7.1461    34.8970    27.3172 1.4652e-01     0.2395      0.641    1481.84   76.05482    7.31823 0.0000e+00
    166.487     7.1461    34.8968    27.3171 1.4652e-01     0.2371      0.641    1481.84   76.05008    7.31779 0.0000e+00
    166.522     7.1464    34.8968    27.3171 1.4652e-01     0.2371      0.641    1481.84   76.04615    7.31736 0.0000e+00
    166.547     7.1461    34.8966    27.3169 1.4652e-01     0.2395      0.652    1481.84   76.04284    7.31710 0.0000e+00
    166.537     7.1461    34.8971    27.3173 1.4652e-01     0.2395      0.645    1481.84   76.03981    7.31678 0.0000e+00
    166.596     7.1461    34.8971    27.3173 1.4652e-01     0.2420      0.637    1481.84   76.04626    7.31740 0.0000e+00
    166.607     7.1462    34.8968    27.3171 1.4652e-01     0.2407      0.630    1481.84   76.11647    7.32415 0.0000e+00
    166.619     7.1461    34.8970    27.3172 1.4652e-01     0.2407      0.626    1481.84   76.12377    7.32487 0.0000e+00
    166.647     7.1461    34.8970    27.3172 1.4652e-01     0.2395      0.626    1481.84   76.13970    7.32640 0.0000e+00
