      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
     -0.237    21.3013    24.6891    16.5871 2.1978e-01     0.1333      0.289    1513.63   61.15772    4.69240 0.0000e+00
     -0.225    21.3012    24.6893    16.5873 2.1978e-01     0.1345      0.293    1513.63   61.15571    4.69224 0.0000e+00
     -0.251    21.3013    24.6897    16.5876 2.1978e-01     0.1321      0.297    1513.63   61.15440    4.69213 0.0000e+00
     -0.225    21.3015    24.6899    16.5876 2.3199e-01     0.1333      0.297    1513.63   61.15444    4.69211 0.0000e+00
     -0.237    21.3016    24.6903    16.5879 2.3199e-01     0.1333      0.293    1513.63   61.15116    4.69184 0.0000e+00
     -0.237    21.3016    24.6904    16.5880 2.3199e-01     0.1357      0.297    1513.63   61.15277    4.69195 0.0000e+00
     -0.238    21.3017    24.6905    16.5880 2.3199e-01     0.1333      0.293    1513.64   61.09710    4.68767 0.0000e+00
     -0.237    21.3016    24.6907    16.5882 2.3199e-01     0.1296      0.293    1513.64   61.15517    4.69213 0.0000e+00
     -0.225    21.3018    24.6909    16.5883 2.3199e-01     0.1309      0.289    1513.64   61.09769    4.68770 0.0000e+00
     -0.238    21.3021    24.6910    16.5883 2.3199e-01     0.1333      0.289    1513.64   61.15359    4.69196 0.0000e+00
     -0.237    21.3022    24.6912    16.5884 2.3199e-01     0.1321      0.286    1513.64   61.16002    4.69244 0.0000e+00
     -0.237    21.3023    24.6914    16.5886 2.1978e-01     0.1321      0.286    1513.64   61.16339    4.69268 0.0000e+00
     -0.238    21.3027    24.6914    16.5885 2.1978e-01     0.1333      0.286    1513.64   61.10936    4.68850 0.0000e+00
     -0.237    21.3029    24.6914    16.5884 2.3199e-01     0.1345      0.289    1513.64   61.16889    4.69305 0.0000e+00
     -0.237    21.3030    24.6914    16.5884 2.1978e-01     0.1333      0.289    1513.64   61.17483    4.69350 0.0000e+00
     -0.238    21.3034    24.6913    16.5882 2.3199e-01     0.1333      0.286    1513.64   61.18159    4.69399 0.0000e+00
     -0.237    21.3035    24.6915    16.5883 2.3199e-01     0.1357      0.286    1513.64   61.18915    4.69456 0.0000e+00
     -0.226    21.3035    24.6913    16.5882 2.1978e-01     0.1357      0.286    1513.64   61.19758    4.69520 0.0000e+00
     -0.239    21.3038    24.6914    16.5882 2.3199e-01     0.1370      0.282    1513.64   61.20665    4.69587 0.0000e+00
     -0.248    21.3039    24.6914    16.5881 2.1978e-01     0.1345      0.282    1513.64   61.21251    4.69631 0.0000e+00
     -0.237    21.3037    24.6916    16.5883 2.3199e-01     0.1333      0.282    1513.64   61.21916    4.69683 0.0000e+00
     -0.239    21.3042    24.6912    16.5879 2.1978e-01     0.1321      0.278    1513.64   61.22640    4.69736 0.0000e+00
     -0.237    21.3041    24.6912    16.5880 2.1978e-01     0.1321      0.275    1513.64   61.23426    4.69797 0.0000e+00
     -0.226    21.3042    24.6912    16.5879 2.1978e-01     0.1321      0.275    1513.64   61.24285    4.69863 0.0000e+00
     -0.239    21.3041    24.6912    16.5880 2.1978e-01     0.1333      0.278    1513.64   61.31012    4.70379 0.0000e+00
     -0.248    21.3044    24.6910    16.5877 2.3199e-01     0.1357      0.278    1513.64   61.26131    4.70002 0.0000e+00
     -0.237    21.3047    24.6907    16.5874 2.3199e-01     0.1357      0.282    1513.64   61.32573    4.70495 0.0000e+00
     -0.239    21.3048    24.6902    16.5870 2.3199e-01     0.1345      0.282    1513.64   61.33599    4.70574 0.0000e+00
     -0.237    21.3048    24.6904    16.5871 2.3199e-01     0.1345      0.282    1513.64   61.34659    4.70655 0.0000e+00
     -0.237    21.3049    24.6903    16.5870 2.1978e-01     0.1345      0.275    1513.64   61.35751    4.70738 0.0000e+00
     -0.237    21.3052    24.6897    16.5865 2.1978e-01     0.1333      0.275    1513.64   61.42698    4.71270 0.0000e+00
     -0.239    21.3053    24.6895    16.5864 2.1978e-01     0.1345      0.275    1513.64   61.38398    4.70940 0.0000e+00
     -0.237    21.3055    24.6892    16.5861 2.1978e-01     0.1321      0.275    1513.64   61.44993    4.71445 0.0000e+00
     -0.237    21.3057    24.6890    16.5859 2.1978e-01     0.1333      0.275    1513.64   61.52372    4.72010 0.0000e+00
     -0.252    21.3058    24.6886    16.5855 2.1978e-01     0.1345      0.271    1513.64   61.53902    4.72127 0.0000e+00
     -0.237    21.3061    24.6884    16.5853 2.1978e-01     0.1345      0.275    1513.64   61.49616    4.71797 0.0000e+00
     -0.237    21.3062    24.6883    16.5852 2.3199e-01     0.1345      0.275    1513.65   61.50354    4.71853 0.0000e+00
     -0.227    21.3064    24.6880    16.5849 2.1978e-01     0.1345      0.271    1513.65   61.56907    4.72355 0.0000e+00
     -0.237    21.3063    24.6878    16.5848 2.1978e-01     0.1345      0.271    1513.64   61.58375    4.72468 0.0000e+00
     -0.237    21.3067    24.6873    16.5843 2.3199e-01     0.1345      0.275    1513.65   61.59436    4.72548 0.0000e+00
     -0.252    21.3069    24.6869    16.5840 2.1978e-01     0.1321      0.271    1513.65   61.66275    4.73072 0.0000e+00
     -0.237    21.3070    24.6866    16.5837 2.3199e-01     0.1333      0.271    1513.65   61.67650    4.73177 0.0000e+00
     -0.237    21.3071    24.6867    16.5837 2.3199e-01     0.1333      0.275    1513.65   61.68965    4.73277 0.0000e+00
     -0.227    21.3074    24.6864    16.5835 2.3199e-01     0.1357      0.275    1513.65   61.69841    4.73343 0.0000e+00
     -0.248    21.3077    24.6860    16.5831 2.3199e-01     0.1321      0.275    1513.65   61.71029    4.73432 0.0000e+00
     -0.226    21.3076    24.6858    16.5829 2.3199e-01     0.1333      0.271    1513.65   61.72201    4.73523 0.0000e+00
     -0.239    21.3079    24.6852    16.5824 2.3199e-01     0.1309      0.275    1513.65   61.73299    4.73607 0.0000e+00
     -0.237    21.3080    24.6851    16.5823 2.3199e-01     0.1345      0.275    1513.65   61.79780    4.74104 0.0000e+00
     -0.237    21.3083    24.6850    16.5822 2.3199e-01     0.1357      0.275    1513.65   61.81145    4.74206 0.0000e+00
     -0.239    21.3085    24.6846    16.5818 2.3199e-01     0.1345      0.275    1513.65   61.82043    4.74274 0.0000e+00
     -0.237    21.3086    24.6841    16.5814 2.3199e-01     0.1321      0.278    1513.65   61.82863    4.74337 0.0000e+00
     -0.237    21.3085    24.6840    16.5814 2.1978e-01     0.1321      0.278    1513.65   61.83600    4.74395 0.0000e+00
     -0.239    21.3086    24.6840    16.5813 2.1978e-01     0.1333      0.275    1513.65   61.84257    4.74445 0.0000e+00
     -0.237    21.3088    24.6834    16.5809 2.1978e-01     0.1333      0.275    1513.65   61.90659    4.74936 0.0000e+00
     -0.237    21.3088    24.6831    16.5806 2.1978e-01     0.1333      0.278    1513.65   61.91525    4.75003 0.0000e+00
     -0.237    21.3088    24.6831    16.5806 2.1978e-01     0.1321      0.278    1513.65   61.91893    4.75031 0.0000e+00
     -0.227    21.3088    24.6827    16.5803 2.1978e-01     0.1345      0.278    1513.65   61.92559    4.75083 0.0000e+00
     -0.248    21.3090    24.6826    16.5801 2.1978e-01     0.1357      0.271    1513.65   61.92703    4.75094 0.0000e+00
     -0.226    21.3088    24.6824    16.5801 2.1978e-01     0.1370      0.267    1513.65   61.93169    4.75131 0.0000e+00
     -0.239    21.3090    24.6821    16.5798 2.3199e-01     0.1370      0.264    1513.65   61.93513    4.75157 0.0000e+00
     -0.237    21.3088    24.6819    16.5797 2.3199e-01     0.1370      0.264    1513.65   61.93769    4.75179 0.0000e+00
     -0.237    21.3087    24.6820    16.5798 2.3199e-01     0.1345      0.267    1513.64   61.93528    4.75161 0.0000e+00
     -0.239    21.3088    24.6817    16.5795 2.1978e-01     0.1321      0.267    1513.65   61.93575    4.75164 0.0000e+00
     -0.226    21.3087    24.6817    16.5796 2.1978e-01     0.1345      0.267    1513.64   61.93537    4.75162 0.0000e+00
     -0.248    21.3088    24.6815    16.5794 2.1978e-01     0.1345      0.267    1513.64   61.93375    4.75150 0.0000e+00
     -0.239    21.3081    24.6816    16.5796 2.1978e-01     0.1321      0.267    1513.64   61.93138    4.75137 0.0000e+00
     -0.226    21.3083    24.6816    16.5796 2.0757e-01     0.1309      0.267    1513.64   61.92812    4.75111 0.0000e+00
     -0.237    21.3081    24.6811    16.5792 2.0757e-01     0.1345      0.264    1513.64   61.92369    4.75080 0.0000e+00
     -0.239    21.3081    24.6808    16.5790 2.1978e-01     0.1345      0.264    1513.64   61.91839    4.75039 0.0000e+00
     -0.237    21.3079    24.6809    16.5792 2.1978e-01     0.1370      0.267    1513.64   61.91214    4.74993 0.0000e+00
     -0.237    21.3076    24.6811    16.5794 2.1978e-01     0.1345      0.267    1513.64   61.90490    4.74939 0.0000e+00
     -0.227    21.3076    24.6811    16.5794 2.1978e-01     0.1333      0.271    1513.64   61.89679    4.74878 0.0000e+00
     -0.248    21.3071    24.6812    16.5796 2.1978e-01     0.1333      0.275    1513.64   61.88746    4.74810 0.0000e+00
     -0.226    21.3072    24.6808    16.5793 2.1978e-01     0.1357      0.275    1513.64   61.88154    4.74764 0.0000e+00
     -0.239    21.3067    24.6810    16.5795 2.1978e-01     0.1345      0.275    1513.64   61.87051    4.74684 0.0000e+00
     -0.237    21.3069    24.6809    16.5794 2.1978e-01     0.1357      0.278    1513.64   61.86267    4.74622 0.0000e+00
     -0.237    21.3067    24.6810    16.5795 2.1978e-01     0.1370      0.278    1513.64   61.85400    4.74557 0.0000e+00
     -0.239    21.3066    24.6813    16.5798 2.1978e-01     0.1357      0.275    1513.64   61.84451    4.74485 0.0000e+00
     -0.237    21.3065    24.6812    16.5798 2.1978e-01     0.1357      0.271    1513.64   61.83426    4.74407 0.0000e+00
     -0.237    21.3068    24.6811    16.5796 2.1978e-01     0.1357      0.267    1513.64   61.76899    4.73904 0.0000e+00
     -0.263    21.3067    24.6810    16.5795 2.3199e-01     0.1357      0.267    1513.64   61.81161    4.74232 0.0000e+00
     -0.213    21.3067    24.6812    16.5797 2.3199e-01     0.1333      0.264    1513.64   61.80365    4.74170 0.0000e+00
     -0.237    21.3068    24.6815    16.5799 2.3199e-01     0.1345      0.267    1513.64   61.74028    4.73683 0.0000e+00
     -0.237    21.3070    24.6811    16.5795 2.3199e-01     0.1345      0.267    1513.64   61.73115    4.73612 0.0000e+00
     -0.239    21.3071    24.6811    16.5795 2.1978e-01     0.1370      0.267    1513.64   61.71767    4.73508 0.0000e+00
     -0.237    21.3074    24.6810    16.5794 2.3199e-01     0.1370      0.275    1513.64   61.70374    4.73399 0.0000e+00
     -0.248    21.3075    24.6809    16.5793 2.3199e-01     0.1382      0.278    1513.64   61.69324    4.73317 0.0000e+00
     -0.227    21.3079    24.6808    16.5791 2.3199e-01     0.1382      0.278    1513.64   61.68268    4.73233 0.0000e+00
     -0.237    21.3083    24.6809    16.5791 2.1978e-01     0.1357      0.275    1513.64   61.61334    4.72698 0.0000e+00
     -0.237    21.3083    24.6809    16.5791 2.1978e-01     0.1370      0.271    1513.64   61.60228    4.72612 0.0000e+00
     -0.239    21.3088    24.6805    16.5786 2.3199e-01     0.1333      0.271    1513.64   61.59123    4.72525 0.0000e+00
     -0.237    21.3092    24.6803    16.5784 2.3199e-01     0.1345      0.278    1513.64   61.58020    4.72437 0.0000e+00
     -0.237    21.3091    24.6807    16.5787 2.1978e-01     0.1357      0.282    1513.64   61.51091    4.71905 0.0000e+00
     -0.239    21.3099    24.6804    16.5783 2.1978e-01     0.1382      0.282    1513.65   61.49619    4.71786 0.0000e+00
     -0.237    21.3103    24.6806    16.5783 2.1978e-01     0.1370      0.275    1513.65   61.48164    4.71670 0.0000e+00
     -0.226    21.3106    24.6806    16.5783 2.3199e-01     0.1357      0.275    1513.65   61.46731    4.71558 0.0000e+00
     -0.239    21.3110    24.6805    16.5780 2.3199e-01     0.1321      0.286    1513.65   61.45698    4.71475 0.0000e+00
     -0.237    21.3117    24.6804    16.5778 2.3199e-01     0.1309      0.293    1513.65   61.44710    4.71393 0.0000e+00
     -0.237    21.3118    24.6806    16.5779 2.3199e-01     0.1321      0.293    1513.65   61.37926    4.70872 0.0000e+00
     -0.239    21.3124    24.6806    16.5778 2.3199e-01     0.1296      0.286    1513.65   61.42452    4.71213 0.0000e+00
     -0.237    21.3128    24.6809    16.5779 2.3199e-01     0.1296      0.286    1513.66   61.35752    4.70696 0.0000e+00
     -0.237    21.3133    24.6810    16.5778 2.3199e-01     0.1321      0.289    1513.66   61.28715    4.70151 0.0000e+00
     -0.239    21.3137    24.6808    16.5776 2.4420e-01     0.1357      0.289    1513.66   61.33400    4.70508 0.0000e+00
     -0.226    21.3142    24.6807    16.5774 2.3199e-01     0.1382      0.286    1513.66   61.38546    4.70899 0.0000e+00
     -0.237    21.3146    24.6807    16.5773 2.3199e-01     0.1357      0.289    1513.66   61.32461    4.70428 0.0000e+00
     -0.227    21.3149    24.6808    16.5773 2.3199e-01     0.1333      0.286    1513.66   61.26071    4.69936 0.0000e+00
     -0.248    21.3152    24.6812    16.5775 2.3199e-01     0.1333      0.264    1513.66   61.19354    4.69416 0.0000e+00
     -0.237    21.3157    24.6809    16.5771 2.3199e-01     0.1357      0.264    1513.66   61.24018    4.69770 0.0000e+00
     -0.237    21.3163    24.6809    16.5770 2.3199e-01     0.1345      0.278    1513.66   61.29139    4.70158 0.0000e+00
     -0.227    21.3163    24.6817    16.5776 2.3199e-01     0.1345      0.289    1513.67   61.17245    4.69243 0.0000e+00
     -0.237    21.3166    24.6816    16.5774 2.1978e-01     0.1333      0.293    1513.67   61.22133    4.69616 0.0000e+00
     -0.237    21.3170    24.6819    16.5776 2.3199e-01     0.1333      0.293    1513.67   61.15848    4.69130 0.0000e+00
     -0.227    21.3168    24.6824    16.5780 2.3199e-01     0.1321      0.293    1513.67   61.15100    4.69073 0.0000e+00
     -0.237    21.3173    24.6823    16.5778 2.1978e-01     0.1333      0.286    1513.67   61.14440    4.69018 0.0000e+00
     -0.237    21.3175    24.6827    16.5780 2.1978e-01     0.1321      0.282    1513.67   61.13880    4.68972 0.0000e+00
     -0.239    21.3177    24.6828    16.5781 2.1978e-01     0.1345      0.289    1513.67   61.13415    4.68935 0.0000e+00
     -0.226    21.3177    24.6833    16.5784 2.1978e-01     0.1321      0.297    1513.67   61.13056    4.68906 0.0000e+00
     -0.237    21.3179    24.6836    16.5787 2.1978e-01     0.1309      0.300    1513.67   61.06954    4.68435 0.0000e+00
     -0.239    21.3180    24.6839    16.5788 2.1978e-01     0.1321      0.300    1513.67   61.12231    4.68838 0.0000e+00
     -0.237    21.3182    24.6842    16.5790 2.1978e-01     0.1333      0.297    1513.67   61.12170    4.68831 0.0000e+00
     -0.226    21.3184    24.6846    16.5792 2.1978e-01     0.1345      0.286    1513.67   61.06389    4.68385 0.0000e+00
     -0.252    21.3186    24.6850    16.5795 2.3199e-01     0.1357      0.275    1513.68   61.06131    4.68363 0.0000e+00
     -0.226    21.3184    24.6856    16.5800 2.1978e-01     0.1370      0.271    1513.68   61.06020    4.68354 0.0000e+00
     -0.237    21.3185    24.6860    16.5802 2.3199e-01     0.1382      0.282    1513.68   61.05997    4.68350 0.0000e+00
     -0.239    21.3187    24.6862    16.5804 2.3199e-01     0.1370      0.286    1513.68   61.06093    4.68355 0.0000e+00
     -0.237    21.3192    24.6865    16.5805 2.3199e-01     0.1370      0.282    1513.68   61.06307    4.68366 0.0000e+00
     -0.226    21.3193    24.6870    16.5809 2.3199e-01     0.1345      0.278    1513.68   61.06636    4.68390 0.0000e+00
     -0.239    21.3192    24.6872    16.5810 2.3199e-01     0.1309      0.278    1513.68   61.07059    4.68422 0.0000e+00
     -0.237    21.3196    24.6875    16.5812 2.3199e-01     0.1309      0.286    1513.68   61.07207    4.68429 0.0000e+00
     -0.237    21.3196    24.6879    16.5814 2.3199e-01     0.1309      0.286    1513.68   61.07848    4.68478 0.0000e+00
     -0.239    21.3199    24.6881    16.5815 2.3199e-01     0.1333      0.282    1513.68   61.08603    4.68532 0.0000e+00
     -0.237    21.3199    24.6884    16.5817 2.3199e-01     0.1333      0.227    1513.68   61.09069    4.68567 0.0000e+00
     -0.226    21.3199    24.6888    16.5821 2.3199e-01     0.1345      0.000    1513.68   61.15460    4.69056 0.0000e+00
     -0.249    21.3199    24.6890    16.5822 2.3199e-01     0.1345      0.000    1513.68   61.10647    4.68686 0.0000e+00
     -0.227    21.3201    24.6892    16.5823 2.1978e-01     0.1333      0.000    1513.68   61.11402    4.68742 0.0000e+00
     -0.237    21.3201    24.6892    16.5822 2.1978e-01     0.1321      0.000    1513.68   61.12228    4.68805 0.0000e+00
     -0.237    21.3201    24.6891    16.5822 2.4420e-01     0.1333      0.000    1513.68   61.18979    4.69323 0.0000e+00
     -0.239    21.3197    24.6897    16.5828 2.5641e-01     0.1321      0.000    1513.68   61.19969    4.69401 0.0000e+00
